text,label
"Austin high school band marches onto eBay If you #39;ve been on the Internet looking to rent a 250-member marching band, you #39;d better hurry. Bidding on eBay ends Saturday for the James Bowie High School band.",2
"PM, Pervez address Kashmir issue After 57 years of hostility and mutual suspicion, India and Pakistan today made a new beginning in their relations when they decided to consider all possible options for a peaceful negotiated settlement of the Jammu and Kashmir issue and explore the ",0
"Business software firms shed more jobs Software companies Commerce One and Manugistics each announced on Friday plans to cut staff, the latest round of layoffs in a dismal business-software market.",2
"Google Conforms to Chinese Censorship (AP) AP - Google Inc.'s recently launched news service in China doesn't display results from Web sites blocked by that country's authorities, raising prickly questions for an online search engine that has famously promised to ""do no evil.""",3
"Da Vinci Project Pushes Back Launch Summary - (Sep 24, 2004) The da Vinci Project, a Canadian team of amateur rocket scientists, has pushed back the launch date of its Wildfire rocket.",3
"Stadler leads SAS Championship Cary, NC (Sports Network) - Craig Stadler shot a seven-under-par 65 on Friday to take the first-round lead of the SAS Championship at Prestonwood Country Club.",1
"Here Comes the Sun (The Motley Fool) The Motley Fool - No, the U.S. is not on the verge of a solar revolution, and sunshine won't provide the country with ""energy independence"" anytime soon. But solar power is gaining momentum, and based on current trends, that momentum will probably continue to build.",3
"Thin Glaciers Get Thinner in Antarctica - Report (Reuters) Reuters - Some of Antarctica's glaciers are\melting faster than snow can replace them, enough to raise sea\levels measurably, scientists reported on Friday.",3
"Chills, Fright But Nothing Paranormal at UK Seance (Reuters) Reuters - Suddenly the darkened room seemed\intensely cold, some people felt a sense of presence and others\were so terrified they had to leave.",3
Experts Hail Birth of Baby to Ex-Cancer Patient (Reuters) Reuters - Medical experts Friday hailed the birth\of the first baby born to a woman after an ovarian tissue\transplant as a highly significant achievement that could help\thousands of cancer patients become mothers.,3
Can you say 'offshore' anymore? Politically charged phrase disappearing as firms cook up new terms to describe sending work to cheaper labor markets.,3
"US Airways asks court to impose 23 percent pay cut US Airways chief executive Bruce Lakefield said Friday the airline would, as expected, ask a bankruptcy judge to impose temporary pay cuts on its union workers to conserve cash during the slow fall travel season.",2
"Judge strikes UAL #39;s pension assessment from record CHICAGO : The judge overseeing United Airlines #39; bankruptcy case struck a controversial pension-related brief from the record, in the latest development in the row over United #39;s underfunded pension plans.",2
"Update 1-Lockheed wins \$6.4 bln US satellite project Lockheed Martin Corp. (LMT.N: Quote, Profile, Research) has been chosen to lead a \$6.4 billion Navy satellite project aimed at boosting US forces #39; communications capabilities tenfold, the Pentagon said Friday.",2
"Ask Jeeves The ability to edit, categorize, and annotate saved searches and the history list puts a new spin on browser bookmarks. Special search functions help tame wild and woolly search results; you can also share results by e-mail.",3
Monaco-Lyon clash highlights Ligue 1 weekend Two goals ahead. Ten minutes to play. Surely Paris Saint-Germain would finally win its first game this season? No ... this is PSG we #39;re talking about.,1
"PM asks whats the way out? General says I will get back NEW YORK, SEPTEMBER 24: At their first meeting here this morning, Prime Minister Manmohan Singh popped the question to Pakistan President Pervez Musharraf.",0
"IM upstarts vie for interoperability Although Microsoft and IBM offer IM products for the enterprise, smaller challengers are staking out valuable territory with a commitment to interoperability. This week both Antepo and Jabber will unveil new IM offerings that bolster standards support and security.",3
Google plotting Explorer rival? Clues point to the company developing a series of Web features -- including a Web browser. NEW YORK (CNN/Money) - Move over Bill Gates.,3
"Private Canadian Spacecraft Launch on Hold A Canadian team #39;s bid to launch the country #39;s first manned spaceship is on hold, although the aspiring astronauts have not given up their attempt to win a \$10 million prize.",3
Ryder hero Montgomerie fails to make Heritage cut Colin Montgomerie will never forget September 2004 but his accountant may not look at it so fondly. Monty had the glory of holing the winning putt at the Ryder Cup but by the traditional ,1
"Australia take 2-0 lead Sydney: Lleyton Hewitt crushed Mehdi Tahiri 6-0, 6-2, 6-2 on Friday to claim one of the proudest records in Australian tennis and give his country a commanding 2-0 lead over Morocco in their Davis Cup World Group play-off.",1
"Tennis: France Takes 1-0 Lead in Davis Cup France has taken a 1-0 lead over Spain in the Davis Cup tennis semifinals in Alicante, Spain, thanks to Paul-Henri Matthieu #39;s surprise win over former French Open champion Carlos Moya.",1
"Mayfield wins pole in Dover Jeremy Mayfield won the pole in qualifying Friday at Dover International Speedway, putting behind him a wreck that seriously damaged his championship hopes in the Nextel Cup series.",1
"Liverpool #39;s G force: Can it be Alonso? LIVERPOOL - All of a sudden, a promising future under new manager Rafael Benitez has turned dismal after Steven Gerrard #39;s broken foot.",1
"Family appeals for release of UK hostage The family of Kenneth Bigley, the British hostage being held in Iraq, has made a direct appeal for his release to the militants who abducted the 62-year old-engineer.",0
"Israeli woman killed in Palestinian mortar attac An Israeli woman was killed yesterday after Palestinian militants fired a mortar shell at a Jewish settlement in the Gaza Strip, provoking further anger among settlers over Prime ",0
"Maskhadov denies involvement in school seizure : Chechen rebel leader, Aslan Maskhadov, purportedly denied his involvement in the Russian school hostage-taking in a statement released on Friday and said another rebel chief, Shamil Basayev, should stand trial for staging it.",0
"Putin calls for establishment of new international security system Russian President Vladimir Putin Friday said on Friday that terrorism is a common threat to the international society, and a new international security system should be created ",0
"Bashir: To face terror-related charges next week JAKARTA - Prosecutors will file terror-related charges against the cleric accused of heading the group behind the Bali bombings, in a case seen as a test of Indonesia #39;s willingness to go after militants.",0
Hunt for Jakarta bombers converges on W. Java JAKARTA - Several  #39;quick-action #39; police teams have converged on Indonesia #39;s West Java region to hunt down the top two masterminds of the recent Jakarta blast.,0
Muslim Council joins fight for hostage #39;s life A delegation from the Muslim Council of Britain is flying to Baghdad in a desperate attempt secure to release of hostage Kenneth Bigley.,0
"Oil Prices Hit New Record High Crude oil prices closed at a new record high, extending the recent rally to seven sessions, as traders weighed the impact of the Energy Department #39;s decision to use the nation #39;s Strategic Petroleum Reserve to offset lost production as a result of ",2
"Fannie Mae Shares Drop 13 Pct. in 3 Days WASHINGTON Sept. 24, 2004 - Shares of Fannie Mae fell again on Friday, capping a three-day slide of more than 13 percent, as investor concerns widened after a government regulator accused top executives ",2
"A Fixer-Upper A solid majority of Americans tell pollsters they think the country is headed in the wrong direction. But as the congressional campaigns got underway in earnest this September, it seemed all ",2
US blue chips skid as oil keeps rising NEW YORK : US shares ended mostly lower Thursday as oil prices kept moving higher despite news that US strategic reserves may be tapped to ease supply concerns.,2
"NASA Genesis Space Sample Shipped to Calif. Lab Scientists in California on Friday began examining for the first time samples of solar wind particles collected by the spacecraft Genesis, which crashed earlier this month in the Utah desert when its parachutes failed to open on ",3
